Wall time,Step,Value
1693568552.577844,2517,154.3527069091797
1693568581.851421,2518,163.20530700683594
1693568615.205745,2519,155.7940216064453
1693568673.115408,2521,159.893310546875
1693568749.468044,2523,149.21034240722656
1693568888.914497,2528,160.36573791503906
1693568942.005963,2530,159.52517700195312
1693569196.274364,2538,158.79039001464844
1693569359.910052,2543,162.10122680664062
1693569985.011514,2565,157.34506225585938
1693570017.085073,2566,161.04901123046875
1693570056.712316,2568,-100.23078918457031
1693570249.486435,2575,159.28713989257812
1693570308.056882,2577,157.84251403808594
1693570338.409396,2578,160.13613891601562
1693570494.765925,2583,150.64279174804688
1693570529.316811,2584,158.94647216796875
1693570561.786588,2585,157.46034240722656
1693570625.183398,2588,161.2332305908203
1693570653.307141,2589,161.0328826904297
1693570729.024204,2592,153.53175354003906
1693570944.915596,2599,162.93325805664062
1693571005.665347,2601,153.0123291015625
1693571170.578471,2606,151.03558349609375
1693571510.444933,2617,-43.69225311279297
1693571517.545349,2618,-100.0
1693571540.395221,2619,160.50146484375
1693571804.515817,2627,159.07760620117188
1693571845.540211,2628,-56.822059631347656
1693571966.065668,2633,161.8739471435547
1693571998.910165,2634,157.3107452392578
1693572028.495557,2635,161.1288604736328
1693572055.809782,2636,158.1487274169922
1693572134.972403,2638,148.5727081298828
1693572166.608605,2639,159.2720184326172
1693572196.02495,2640,155.4844512939453
1693572276.367838,2643,-80.99317169189453
1693572807.600338,2660,164.02017211914062
1693572878.315874,2662,157.77471923828125
1693573136.229953,2670,163.57208251953125
1693573165.320915,2671,157.38784790039062
1693573195.852093,2672,-48.17158508300781
1693573253.484827,2674,159.68370056152344
1693573464.443075,2681,162.81375122070312
1693573539.080109,2684,162.46168518066406
1693573603.329713,2686,157.87123107910156
1693573691.98133,2689,159.4934539794922
1693573732.424398,2691,159.9541473388672
1693573788.22475,2693,161.6399383544922
1693574056.852414,2702,161.6151580810547
1693574165.055576,2706,-47.815128326416016
1693574221.778442,2708,159.82577514648438
1693574343.435297,2712,158.13119506835938
1693574370.893013,2713,162.2960968017578
1693574496.284217,2717,152.84188842773438
1693574522.024316,2718,-55.36551284790039
1693574550.538439,2719,158.3183135986328
1693574691.789563,2724,162.65330505371094
1693574835.443963,2729,157.9346160888672
1693574865.640543,2730,161.64895629882812
1693574988.115497,2734,156.40936279296875
1693575131.513939,2739,158.92434692382812
1693575161.10193,2740,159.18780517578125
1693575194.906807,2741,164.16490173339844
1693575284.227871,2744,-54.51478958129883
1693575306.795865,2745,-70.1700210571289
1693575583.836562,2753,28.59151268005371
1693575614.400721,2754,-53.78158187866211
1693575658.318468,2755,-92.49503326416016
1693575835.744948,2760,164.6230926513672
1693575866.359852,2761,157.13479614257812
1693575980.148762,2765,163.1124267578125
1693576069.600932,2768,154.83314514160156
1693576148.264721,2771,-53.5670051574707
1693576209.683524,2773,158.9972381591797
1693576276.188512,2775,154.5027618408203
1693576364.336617,2778,162.22854614257812
1693576393.319617,2779,162.55081176757812
1693576599.126313,2785,158.09754943847656
1693576925.593255,2797,153.4065399169922
1693576987.478198,2799,161.1082000732422
1693577387.143888,2812,153.0139923095703
1693577425.124393,2813,-52.826324462890625
1693577753.865467,2824,157.08419799804688
1693577785.999096,2825,156.24319458007812
1693578065.906663,2834,157.32948303222656
1693578122.322524,2836,159.07574462890625
1693578163.331144,2838,159.13397216796875
1693578249.228344,2841,-42.27203369140625
1693578346.698625,2844,162.6282958984375
1693578431.023859,2847,158.9373779296875
1693578544.326401,2851,160.94760131835938
1693578575.856151,2852,157.9757080078125
1693578711.165194,2857,156.21681213378906
1693578765.871811,2859,159.10406494140625
1693578827.12028,2861,158.75912475585938
1693578854.284544,2862,155.20936584472656
1693578990.148126,2866,155.077392578125
1693579347.551827,2879,162.48251342773438
1693579414.114057,2881,156.17652893066406
1693579445.04267,2882,159.68421936035156
1693579502.979882,2884,-42.147705078125
1693579639.06088,2889,162.47201538085938
1693579684.908583,2891,157.69351196289062
1693579740.386917,2893,160.27796936035156
1693579799.092517,2895,161.6309051513672
1693580053.735439,2903,158.4645538330078
1693580272.928829,2911,163.6432647705078
1693580358.697614,2914,160.399169921875
1693580394.264141,2915,158.48121643066406
1693580477.554347,2918,161.17437744140625
1693580536.472117,2920,158.5035858154297
1693580568.385053,2921,160.48345947265625
1693580643.424198,2924,160.6904754638672
1693580793.714146,2930,156.35423278808594
1693580889.203664,2934,-100.97699737548828
1693580919.743191,2935,162.90774536132812
1693581327.219501,2949,160.22032165527344
1693581415.940707,2952,155.99427795410156
1693581510.178716,2955,151.18003845214844
1693581577.726317,2958,158.70712280273438
1693581681.225639,2962,-82.34391021728516
1693581772.255914,2965,161.4207763671875
